peakID,mz,rt,maxMeanIntensity,RSD,bestScore,bestAdduct
478,245.096670672,499.346247,42121589.4065,4.56977207382,10,
483,246.046755853,639.71688,40230797.0159,13.7347367705,10,
1001,317.055452342,667.87302,43111447.7068,12.0511180951,2.0,[M+Cl]-
485,246.058066559,698.42922,4853831.54272,12.7716602994,10,
781,290.136430342,682.72566,69166478.0081,13.7673420636,1.0,[M-H]-
661,275.054621665,641.39067,18760664.214,6.77879294067,1.0,[M-H]-
488,247.052981829,698.42922,4490339.3251,9.96682710406,10,
938,307.102948193,977.80968,261569863.958,9.14196047208,1.0,[M+H3CCOOH]-
490,247.100991649,70.214706,133311968.943,12.5205388927,10,
491,247.953989766,81.766302,1210996.67461,7.31871031343,10,
493,249.091683865,506.85489,51989101.0724,14.2869547727,10,
962,311.099280048,84.434685,1791281.40894,12.073676397,1.0,[M-H]-
495,249.116955712,43.8645396,2553872.56579,7.52092056121,10,
944,309.14695635,84.57921,2372936.29193,6.63391954212,1.0,[M-H]-
497,249.135921585,472.379364,2167322.93223,7.1832865723,10,
500,250.031115638,748.7811,243828636.734,2.82605280527,10,
501,250.083759713,76.158054,113085805.056,8.85305992004,10,
506,251.079046733,200.441574,203118397.981,4.41304725532,1.0,[M-H]-
507,251.104034504,561.24903,64874129.7922,7.78925061181,10,
512,251.201619934,76.469802,879784679.232,7.28877369748,10,
513,252.083931398,680.82846,1797817.62584,5.50035862122,10,
515,252.099320672,66.193806,127055624.797,1.50631672837,10,
517,252.161013783,85.862016,667537.835352,7.41319922587,10,
519,253.068129653,155.714475,55049398.279,4.86796739791,10,
521,253.0946129,655.90842,63413358.4699,10.6215476071,10,
522,253.111552958,75.196332,822100985.462,9.2310386895,10,
523,253.181318461,84.922074,14955248.4905,12.7003135986,10,
617,267.233236318,75.508092,105843319.688,8.35774756383,1.0,[M-H]-
1188,351.982696359,724.21596,67608240.7174,8.25753218509,1.0,[M-H]-
1396,390.178232009,85.235922,17213432.8789,12.0821507502,1.0,[M-H]-
530,254.968196158,712.4847,536945706.862,5.22106589553,10,
531,255.062517495,445.817382,16386442.6636,8.33045998197,10,
532,255.06591084,691.86642,2587632.37075,11.589779915,10,
534,255.107833744,1268.35128,344827349.999,6.28701745777,10,
1311,372.189342908,636.39903,24675236.1468,10.9355352308,1.0,[M-H]-
536,255.120033104,827.88972,1690074.21347,11.4183777053,10,
641,271.228520914,84.29355,38103115.8081,13.9316389085,1.0,[M-H]-
540,255.233019839,76.158054,1941857105.69,8.6948611986,1.0,[M-H]-
541,255.882176959,120.428514,1686941.25231,11.835792619,10,
542,256.059631677,440.297952,1169842929.88,4.53746050396,10,
545,256.101977523,86.163177,208006.454047,14.9014418163,10,
546,256.130769818,821.29581,12167906.4185,5.07586209799,10,
550,257.097726164,617.67132,1035611.91479,11.4472596572,10,
551,258.044260956,68.37366,102296378.063,5.52348624109,10,
1284,368.162138742,437.126814,37205701.3309,2.34050229114,1.0,[M-H]-
553,258.146361361,576.47004,1032263563.51,10.2710204563,10,
657,274.141521904,611.91642,157466944.037,12.0703470527,1.0,[M-H]-
555,258.182845432,907.72422,69235481.8334,6.5460723816,10,
556,259.057497484,626.07924,1933918.40476,7.47692388561,10,
557,259.076031317,680.80956,4568315.86106,8.5571265846,10,
558,259.091743613,825.03312,3574822.14279,13.945800401,10,
788,291.160500757,77.715054,110152426.713,13.1897137139,1.0,[M-H]-
561,259.130423602,655.26018,105729161.067,10.8691006526,10,
